"VBlock2","2-1B (Too-Onebee) (V)","images/LS/droid.gif","Once per turn, may place your non-droid character just lost at same or related site in Used Pile instead of Lost Pile. X on Bacta Tank is -2.","R1","images/starwars/Virtual2-Light/large/21btooonebee.gif","/img/Virtual2-Light/21btooonebee.gif"
"VBlock2","Chewie (V)","images/LS/rebel.gif","Adds 3 to power of anything he pilots.  While piloting Falcon, it is maneuver +2, Chewie draws one battle destiny if unable to otherwise, and your battle destiny draws (and total battle destiny) at same system may not be modified, canceled, or reset by opponent.(Errata Text - September 9th, 2009)","PM","images/starwars/Virtual2-Light/large/chewie.gif","/img/Virtual2-Light/chewie.gif"
"VBlock2","Commander Luke Skywalker (V)","images/LS/rebel.gif","","R1","images/starwars/Virtual2-Light/large/commanderlukeskywalker.gif","/img/Virtual2-Light/commanderlukeskywalker.gif"
"VBlock2","Echo Base Trooper Officer (V)","images/LS/rebel.gif","While at a non-shielded marker site, may use 1 Force to suspend 'Hoth Energy Shield Rules' until the start of your next turn.","C1","images/starwars/Virtual2-Light/large/echobasetrooperofficer.gif","/img/Virtual2-Light/echobasetrooperofficer.gif"
"VBlock2","General Carlist Rieekan (V)","images/LS/rebel.gif","Your artillery weapons at same and related sites are powered and forfeit +2.  Once per turn, may use 1 Force to deploy one A New Secret Base, Echo Base Operations, Haven (to Hoth), a [Hoth] location, a [Hoth] artillery weapon, or a non-unique [Hoth] Rebel from Reserve Deck; reshuffle.(Errata Text - September 9th, 2009)","R2","images/starwars/Virtual2-Light/large/generalcarlistrieekan.gif","/img/Virtual2-Light/generalcarlistrieekan.gif"
"VBlock2","Harc Seff (V)","images/LS/alien.gif","Adds 2 to power of anything he pilots. For each of opponent's non-battleground locations on table, your Force generation is +1. Your leaders are deploy -2 to same site. Once per game, may take an Immediate Effect into hand from Reserve Deck; reshuffle.","U","images/starwars/Virtual2-Light/large/harcseff.gif","/img/Virtual2-Light/harcseff.gif"
"VBlock2","Jeroen Webb (V)","images/LS/rebel.gif","If deploying to opponent's mobile site, deploys as an Undercover spy (deploy -2). Nevar Yalnal may not target spies at Webb's site. Opponent's total influence here is -1 for each of your spies at sites.","U1","images/starwars/Virtual2-Light/large/jeroenwebb.gif","/img/Virtual2-Light/jeroenwebb.gif"
"VBlock2","Kebyc (V)","images/LS/alien.gif","Deploys free to Cloud City. You activate +1 Force for every Cloud City site you occupy. Your aliens are deploy -1 here. Opponent's aliens are deploy +1 here.","U","images/starwars/Virtual2-Light/large/kebyc.gif","/img/Virtual2-Light/kebyc.gif"
"VBlock2","Lando Calrissian (V)","images/LS/alien.gif","","R","images/starwars/Virtual2-Light/large/landocalrissian.gif","/img/Virtual2-Light/landocalrissian.gif"
"VBlock2","Lobot (V)","images/LS/alien.gif","Deploys free to Cloud City or a site with a scomp link. If a battle was just initiated at same site, may deploy an alien here (free if Lando) as 'react' from Reserve Deck; reshuffle. May deploy Cyborg Construct on Lobot from Reserve Deck; reshuffle.","R","images/starwars/Virtual2-Light/large/lobot.gif","/img/Virtual2-Light/lobot.gif"
"VBlock2","Neb Dulo (V)","images/LS/alien.gif","Your aliens here are defense value +2. During battle with your Rep, the Rep may not be targeted by weapons.","U","images/starwars/Virtual2-Light/large/nebdulo.gif","/img/Virtual2-Light/nebdulo.gif"
"VBlock2","Princess Leia (V)","images/LS/rebel.gif","","R","images/starwars/Virtual2-Light/large/princessleia.gif","/img/Virtual2-Light/princessleia.gif"
"VBlock2","R5-M2 (Arfive-Emmtoo) (V)","images/LS/droid.gif","Your capital starships are deploy -1 and are destiny +2 when drawn for weapon or battle destiny. Once per game, Shawn Valdez may deploy for free to same site.","C2","images/starwars/Virtual2-Light/large/r5m2arfiveemmtoo.gif","/img/Virtual2-Light/r5m2arfiveemmtoo.gif"
"VBlock2","Rebel Scout (V)","images/LS/rebel.gif","May deploy -1 as a 'react' to same site as a Rebel. When deployed, may peek at the top card of a Reserve Deck; may place that card on bottom of that Reserve Deck.","C1","images/starwars/Virtual2-Light/large/rebelscout.gif","/img/Virtual2-Light/rebelscout.gif"
"VBlock2","Romas 'Lock' Navander (V)","images/LS/rebel.gif","Adds 2 to power of anything he pilots. During your deploy phase, if present with a scomp link, may deploy a battleground system on table from Reserve Deck; reshuffle. If at Echo Command Center, may use 1 Force to suspend 'Hoth Energy Shield Rules' until start of your next turn.","U2","images/starwars/Virtual2-Light/large/romaslocknavander.gif","/img/Virtual2-Light/romaslocknavander.gif"
"VBlock2","Son Of Skywalker (V)","images/LS/rebel.gif","","R","images/starwars/Virtual2-Light/large/sonofskywalker.gif","/img/Virtual2-Light/sonofskywalker.gif"
"VBlock2","Tamizander Rey (V)","images/LS/rebel.gif","Adds 2 to power of anything he pilots. While at a docking bay, power and defense value +2. Tamizander Rey's docking bay transit requires -3 Force.","U2","images/starwars/Virtual2-Light/large/tamizanderrey.gif","/img/Virtual2-Light/tamizanderrey.gif"
"VBlock2","Tauntaun Handler (V)","images/LS/rebel.gif","Creature vehicles he 'rides' are power +2. While 'riding' a Tauntaun, adds one battle destiny. May cancel any result of Tauntaun Bones.","C2","images/starwars/Virtual2-Light/large/tauntaunhandler.gif","/img/Virtual2-Light/tauntaunhandler.gif"
"VBlock2","Tigran Jamiro (V)","images/LS/rebel.gif","Deploys free to Dantooine, Hoth, or Yavin 4. At same and related sites, opponent's aliens and Imperials are deploy +1.","U1","images/starwars/Virtual2-Light/large/tigranjamiro.gif","/img/Virtual2-Light/tigranjamiro.gif"
"VBlock2","Toryn Farr (V)","images/LS/rebel.gif","Adds 2 to power of anything she pilots. [Maintenance] cards may not participate in battle the turn they are deployed and are placed out of play when they leave the table.","U1","images/starwars/Virtual2-Light/large/torynfarr.gif","/img/Virtual2-Light/torynfarr.gif"
"VBlock2","Wyron Serper (V)","images/LS/rebel.gif","Once per game, may take an Immediate Effect into hand from Reserve Deck; reshuffle. If just forfeited from an opponent's starship site, may satisfy all remaining attrition and battle damage against you.","U2","images/starwars/Virtual2-Light/large/wyronserper.gif","/img/Virtual2-Light/wyronserper.gif"
"VBlock2","Yoda (V)","images/LS/jedi.gif","May deploy to Dagobah.  Prevents attacks at same Dagobah site.  Your training destiny draws are +1. Once per turn, may deploy (as if from hand) a Jedi Test from under Strong Is Vader. Once per game, may take The Way Of Things into hand from Reserve Deck; reshuffle.  Immune to attrition.(Errata Text - September 9th, 2009)","R","images/starwars/Virtual2-Light/large/yoda.gif","/img/Virtual2-Light/yoda.gif"
"VBlock2","Artillery Remote (V)","images/LS/device.gif","Use 2 Force to deploy on your warrior. Your artillery weapons at same and related sites are Heroic and may be targeted by weapons like a vehicle (use armor = 4). May place this device in Used Pile to add 2 to a just drawn artillery weapon destiny.","R2","images/starwars/Virtual2-Light/large/artilleryremote.gif","/img/Virtual2-Light/artilleryremote.gif"
"VBlock2","Han's Toolkit (V)","images/LS/device.gif","Deploy on Falcon or Han. While Han piloting Falcon at a battleground, non-immune to Alter Effects (except Emperor's Power, Presence of the Force, and Search And Destroy) are suspended.","R","images/starwars/Virtual2-Light/large/hanstoolkit.gif","/img/Virtual2-Light/hanstoolkit.gif"
"VBlock2","Luke's Bionic Hand","images/LS/device.gif","Deploy on Luke. Luke's power and immunity to attrition are +2. During battle at a battleground, may exchange a card in hand with an Interrupt in Lost Pile. This device lost if Luke Disarmed.(Errata Text - September 9th, 2009)","R","images/starwars/Virtual2-Light/large/lukesbionichand.gif","/img/Virtual2-Light/lukesbionichand.gif"
"VBlock2","Access Denied (V)","images/LS/effect.gif","","C","images/starwars/Virtual2-Light/large/accessdenied.gif","/img/Virtual2-Light/accessdenied.gif"
"VBlock2","Advantage (V)","images/LS/effect.gif","Deploy on your battleground. During battle, whenever opponent's card is hit by a non-[Permanent Weapon] weapon (once per card targeted), opponent's total power is cumulatively -4 (-2 if hit by a lightsaber).","R","images/starwars/Virtual2-Light/large/advantage.gif","/img/Virtual2-Light/advantage.gif"
"VBlock2","All My Urchins (V)","images/LS/effect.gif","Deploy on table. Once per turn, if all your ability on table is provided by Cloud Cars, Han (except Han, Chewie, And The Falcon), and aliens, may place your just forfeited card in Used Pile.","R","images/starwars/Virtual2-Light/large/allmyurchins.gif","/img/Virtual2-Light/allmyurchins.gif"
"VBlock2","Asteroids Do Not Concern Me (V)","images/LS/effect.gif","Deploy on table. Asteroid Sanctuary is canceled. When you complete Rycar's Run, place it out of play. During your control phase, opponent loses 1 Force for each Asteroid Field you control (limit 3). During your deploy phase, may deploy one Rycar's Run or asteroid sector on table from Reserve Deck; reshuffle. (Immune to Alter.)","R","images/starwars/Virtual2-Light/large/asteroidsdonotconcernme.gif","/img/Virtual2-Light/asteroidsdonotconcernme.gif"
"VBlock2","Beldon's Eye (V)","images/LS/effect.gif","Deploy on table. Your [Independent Starship] starships are defense value +2 at Bespin locations. Once per game, if Quiet Mining Colony on table, may simultaneously deploy a unique (�) [Independent Starship] starfighter and matching pilot (for -1 Force each) from your hand and/or Reserve Deck; reshuffle. (Immune to Alter.)","R","images/starwars/Virtual2-Light/large/beldonseye.gif","/img/Virtual2-Light/beldonseye.gif"
"VBlock2","Civil Disorder (V)","images/LS/effect.gif","Deploy on table. You may not play Rebel Barrier. Senators are deploy +2. Whenever you initiate a battle, may retrieve your topmost non-[Permanent Weapon], non-[Maintenance] character. May place the top card of your Reserve Deck in Lost Pile to place a combat card in owner's Lost Pile. (Immune to Alter.)","C","images/starwars/Virtual2-Light/large/civildisorder.gif","/img/Virtual2-Light/civildisorder.gif"
"VBlock2","Descent Into The Dark (V)","images/LS/effect.gif","Deploy on table. While you have less than 10 Life Force, your battle and weapon destiny draws are +1.","R","images/starwars/Virtual2-Light/large/descentintothedark.gif","/img/Virtual2-Light/descentintothedark.gif"
"VBlock2","Dismantle On Sight (V)","images/LS/effect.gif","Deploy on table. After starting hands are drawn, players may only take into hand or deploy on table from Reserve Deck (except as a 'react' or response) during their deploy phase (if another phase specified, it becomes 'during your deploy phase'). (Immune to Alter.)","R","images/starwars/Virtual2-Light/large/dismantleonsight.gif","/img/Virtual2-Light/dismantleonsight.gif"
"VBlock2","Encampment (V)","images/LS/effect.gif","Deploy on a non-docking bay exterior planet site you occupy. While you occupy this site, at same and related sites, your characters may deploy regardless of location deployment restrictions. Once per game, your character may deploy -3 here. (Immune to Alter.)(Original concept by Brian Hollingworth - NYC Mini-Open Winner 2005)","C","images/starwars/Virtual2-Light/large/encampment.gif","/img/Virtual2-Light/encampment.gif"
"VBlock2","Entrenchment (V)","images/LS/effect.gif","Deploy on a site. During battle here, you take the first weapons segment action. Your characters are defense value +1 here.","R","images/starwars/Virtual2-Light/large/entrenchment.gif","/img/Virtual2-Light/entrenchment.gif"
