"VBlock5","Let's Go Left (V)","images/LS/admirals_order.gif","At each system a player controls with a capital starship, their non-[Presence] characters and vehicles deploy -1 to related sites and sectors. If you occupy a system with a capital starship (or three unique starships) and have no Objective on table, may add 1 to each of your Force drains at related battleground sites (opponent loses no more than 2 Force from those drains).(Errata Text - September 9th, 2009)","R","images/starwars/Virtual5-Light/large/letsgoleft.gif","/img/Virtual5-Light/letsgoleft.gif"
"VBlock5","Artoo, Brave Little Droid (V)","images/LS/droid.gif","","R","images/starwars/Virtual5-Light/large/artoobravelittledroid.gif","/img/Virtual5-Light/artoobravelittledroid.gif"
"VBlock5","Artoo, Brave Little Droid (V) (AI)","images/LS/droid.gif","","R","images/starwars/Virtual5-Light/large/artoobravelittledroidai.gif","/img/Virtual5-Light/artoobravelittledroidai.gif"
"VBlock5","Bail Organa","images/LS/rebel_rep.gif","","C","images/starwars/Virtual5-Light/large/bailorgana.gif","/img/Virtual5-Light/bailorgana.gif"
"VBlock5","Chewbacca Of Kashyyyk (V)","images/LS/rebel.gif","Adds 2 to power of anything he pilots.  Deploys -2 to Kashyyyk.  Wookiees are destiny +1 when drawn for weapon or battle destiny.  While stacked on Grrrghrrrgh!, Wookiees are power and forfeit +1.  While hit, Chewie's power is doubled.(Errata Text - September 9th, 2009)","R","images/starwars/Virtual5-Light/large/chewbaccaofkashyyyk.gif","/img/Virtual5-Light/chewbaccaofkashyyyk.gif"
"VBlock5","Clone Pilot","images/LS/republic.gif","","C2","images/starwars/Virtual5-Light/large/clonepilot.gif","/img/Virtual5-Light/clonepilot.gif"
"VBlock5","Clone Trooper","images/LS/republic.gif","","C2","images/starwars/Virtual5-Light/large/clonetrooper.gif","/img/Virtual5-Light/clonetrooper.gif"
"VBlock5","Jedi Advisor","images/LS/jedi.gif","Never deploys, except to Coruscant.  While Yoda here, Force retrieval from your [Virtual Block 5] objective cannot be cancelled (except by Secret Plans).  Unless Inner Strength on table, your duel destiny and lightsaber combat totals are cumulatively +1.","C","images/starwars/Virtual5-Light/large/jediadvisor.gif","/img/Virtual5-Light/jediadvisor.gif"
"VBlock5","Jedi Guardian","images/LS/republic.gif","","C","images/starwars/Virtual5-Light/large/jediguardian.gif","/img/Virtual5-Light/jediguardian.gif"
"VBlock5","Jedi Survivor","images/LS/alien.gif","","C","images/starwars/Virtual5-Light/large/jedisurvivor.gif","/img/Virtual5-Light/jedisurvivor.gif"
