"VBlock8","Chewbacca, Walking Carpet","images/LS/alien.gif","Adds 2 to the power of anything he pilots. Adds 2 to maneuver of any starfighter he pilots. Your total ability here may not be reduced. Once per game, may lose 1 force to deploy a droid from Lost Pile. During battle, target a just hit character. Target's forfeit is restored to normal.","C","images/starwars/Virtual8-Light/large/chewbaccawalkingcarpet.gif","/img/Virtual8-Light/chewbaccawalkingcarpet.gif"
"VBlock8","Han Solo, Innocent Scoundrel","images/LS/alien.gif","","U","images/starwars/Virtual8-Light/large/Hansoloinnocentscoundrel.gif","/img/Virtual8-Light/Hansoloinnocentscoundrel.gif"
"VBlock8","Het Nkik (V)","images/LS/alien.gif","Deploys only on Tatooine. While with another Jawa, your Force drains and Force drain bonuses here may not be cancelled. During your control phase, may draw X cards from Reserve Deck, where X = the number of deserts you control with a Jawa.","U2","images/starwars/Virtual8-Light/large/hetnkik.gif","/img/Virtual8-Light/hetnkik.gif"
"VBlock8","Rebel Agent","images/LS/rebel.gif","","F","images/starwars/Virtual8-Light/large/rebelagent.gif","/img/Virtual8-Light/rebelagent.gif"
"VBlock8","Supreme Chancellor Valorum (AI) (V)","images/LS/republic.gif","Agendas: order. May be targeted by Might Of The Republic. Your characters with politics (except Wedge and senators) are deploy -1 and gain [Republic] here. During your turn, may use 1 Force to /\ a card with 'Valorum', 'governor' or 'political' in lore.","R","images/starwars/Virtual8-Light/large/supremechancellorvalorumai.gif","/img/Virtual8-Light/supremechancellorvalorumai.gif"
"VBlock8","Supreme Chancellor Valorum (V)","images/LS/republic.gif","Agendas: order. May be targeted by Might Of The Republic. Your characters with politics (except Wedge and senators) are deploy -1 and gain [Republic] here. During your turn, may use 1 Force to /\ a card with 'Valorum', 'governor' or 'political' in lore.","R","images/starwars/Virtual8-Light/large/supremechancellorvalorum.gif","/img/Virtual8-Light/supremechancellorvalorum.gif"
"VBlock8","There is Another","images/LS/defensive_shield.gif","Unless you have deployed a Skywalker this game, plays on Table. 'Luke' and 'Son of Vader' on opponent's (Death Star II) cards are treated as 'Leia'and 'Lady Vader,' respectively. Once during your turn, opponent may activate 1 Force.","C","images/starwars/Virtual8-Light/large/thereisanother.gif","/img/Virtual8-Light/thereisanother.gif"
"VBlock8","A Good Blaster At Your Side","images/LS/effect.gif","Deploy on table. Non-lightsaber weapons carried by your non-Jedi characters may not be stolen. During your control phase, opponent loses 1 Force for each battleground site you control with a non-[Permanent Weapon] blaster present. Rebel Artillery is a Lost interrupt. (Immune to Alter).","U1","images/starwars/Virtual8-Light/large/agoodblasteratyourside.gif","/img/Virtual8-Light/agoodblasteratyourside.gif"
"VBlock8","Imperial Navigation Charts","images/LS/effect.gif","Deploy on a Nar Shaddaa battleground site. If you control three Nar Shaddaa locations or just won a battle (or initiated a Force drain) here, may 'steal' (relocate to your side of table). Place in Used Pile if opponent controls three Nar Shaddaa locations. (Immune to Alter).","R1","images/starwars/Virtual8-Light/large/imperialnavigationcharts.gif","/img/Virtual8-Light/imperialnavigationcharts.gif"
"VBlock8","Redeemed Apprentice","images/LS/effect.gif","If you just forfeited a character (or opponent just drew destiny for Elis Helrot) deploy on table. Whenever you must lose Force from a (Virtual Block 4) objective targeting your non-jedi character, reduce that loss by 1. Elis Herlot and Nabrun Leids are canceled. (Immune to Control).","U","images/starwars/Virtual8-Light/large/redeemedapprentice.gif","/img/Virtual8-Light/redeemedapprentice.gif"
